NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MORI_PRE_BI_LYMPHOCYTE_UP	MORI_PRE_BI_LYMPHOCYTE_UP		81	0.4927359	1.6926581	0.06403013	0.43429428	0.978	10013	tags=59%, list=29%, signal=83%	
BIOCARTA_RACC_PATHWAY	BIOCARTA_RACC_PATHWAY		15	0.66177154	1.692504	0.025316456	0.43132666	0.978	4116	tags=53%, list=12%, signal=61%	
PECE_MAMMARY_STEM_CELL_DN	PECE_MAMMARY_STEM_CELL_DN		142	0.42122036	1.6924316	0.029350106	0.4282049	0.978	6363	tags=32%, list=18%, signal=40%	
RODWELL_AGING_KIDNEY_NO_BLOOD_UP	RODWELL_AGING_KIDNEY_NO_BLOOD_UP		223	0.3705266	1.69117	0.0062761507	0.4287748	0.978	3988	tags=29%, list=12%, signal=32%	
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP		163	0.4341074	1.6909804	0.03420523	0.42596322	0.979	6487	tags=40%, list=19%, signal=50%	
GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_UP	GSE13547_2H_VS_12_H_ANTI_IGM_STIM_BCELL_UP		175	0.43410996	1.6899447	0.049079753	0.42606845	0.98	6026	tags=38%, list=17%, signal=45%	
ODONNELL_TFRC_TARGETS_DN	ODONNELL_TFRC_TARGETS_DN		137	0.4685349	1.6871647	0.044088177	0.431475	0.981	6923	tags=40%, list=20%, signal=50%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP	GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP		27	0.46534085	1.6839107	0.008368201	0.43780547	0.983	5256	tags=37%, list=15%, signal=44%	
MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN	MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN		58	0.5673161	1.6813476	0.066797644	0.44264314	0.984	7603	tags=60%, list=22%, signal=77%	
NABA_BASEMENT_MEMBRANES	NABA_BASEMENT_MEMBRANES		40	0.5530274	1.6804869	0.016632017	0.4422471	0.984	7000	tags=55%, list=20%, signal=69%	
BMI1_DN.V1_UP	BMI1_DN.V1_UP		147	0.4188262	1.6803272	0.031578947	0.43956533	0.984	5719	tags=35%, list=17%, signal=42%	
SWEET_LUNG_CANCER_KRAS_DN	SWEET_LUNG_CANCER_KRAS_DN		421	0.39038336	1.6794482	0.024948025	0.43935174	0.984	6215	tags=36%, list=18%, signal=43%	
WP_GDNFRET_SIGNALLING_AXIS	WP_GDNFRET_SIGNALLING_AXIS		23	0.56175125	1.6792221	0.010893246	0.43686092	0.984	6461	tags=52%, list=19%, signal=64%	
LEE_INTRATHYMIC_T_PROGENITOR	LEE_INTRATHYMIC_T_PROGENITOR		20	0.4990151	1.6789892	0.014767933	0.43449202	0.984	4843	tags=35%, list=14%, signal=41%	
NAKAMURA_CANCER_MICROENVIRONMENT_UP	NAKAMURA_CANCER_MICROENVIRONMENT_UP		27	0.5298759	1.6786562	0.037037037	0.43243828	0.984	6813	tags=48%, list=20%, signal=60%	
PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_DN	PAPASPYRIDONOS_UNSTABLE_ATEROSCLEROTIC_PLAQUE_DN		42	0.49168774	1.6768445	0.021505376	0.43498057	0.985	9494	tags=55%, list=27%, signal=75%	
SWEET_KRAS_TARGETS_UP	SWEET_KRAS_TARGETS_UP		83	0.44824213	1.6743147	0.04828974	0.43963912	0.985	7144	tags=48%, list=21%, signal=61%	
KANG_AR_TARGETS_UP	KANG_AR_TARGETS_UP		17	0.59372824	1.6741266	0.026530612	0.4370834	0.985	2181	tags=41%, list=6%, signal=44%	
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH		63	0.5103466	1.6736068	0.039583333	0.43566945	0.985	5416	tags=41%, list=16%, signal=49%	
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP	HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_1_UP		35	0.43816867	1.6682743	0.006302521	0.44991198	0.985	4558	tags=31%, list=13%, signal=36%	
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM		50	0.48305055	1.6678073	0.040511727	0.44835094	0.985	2609	tags=28%, list=8%, signal=30%	
DURAND_STROMA_S_UP	DURAND_STROMA_S_UP		299	0.37971005	1.6672825	0.013333334	0.44677955	0.985	6497	tags=36%, list=19%, signal=44%	
PETRETTO_CARDIAC_HYPERTROPHY	PETRETTO_CARDIAC_HYPERTROPHY		34	0.544017	1.6642971	0.03411514	0.45284617	0.985	3190	tags=35%, list=9%, signal=39%	
GHO_ATF5_TARGETS_DN	GHO_ATF5_TARGETS_DN		16	0.58919924	1.6632795	0.04743083	0.4530225	0.985	3585	tags=38%, list=10%, signal=42%	
HAN_JNK_SINGALING_UP	HAN_JNK_SINGALING_UP		35	0.4791663	1.6629186	0.0373444	0.45126578	0.985	9902	tags=57%, list=29%, signal=80%	
CHANG_POU5F1_TARGETS_UP	CHANG_POU5F1_TARGETS_UP		15	0.6092157	1.6610242	0.028017242	0.45436424	0.985	5893	tags=53%, list=17%, signal=64%	
REACTOME_DISEASES_OF_GLYCOSYLATION	REACTOME_DISEASES_OF_GLYCOSYLATION		143	0.43388772	1.6588023	0.04288939	0.45821708	0.985	3459	tags=29%, list=10%, signal=32%	
AFFAR_YY1_TARGETS_DN	AFFAR_YY1_TARGETS_DN		260	0.3717	1.6577121	0.019880716	0.45876944	0.985	5779	tags=32%, list=17%, signal=38%	
ZWANG_CLASS_2_TRANSIENTLY_INDUCED_BY_EGF	ZWANG_CLASS_2_TRANSIENTLY_INDUCED_BY_EGF		53	0.48992363	1.6549929	0.04048583	0.46458757	0.986	7006	tags=47%, list=20%, signal=59%	
DELASERNA_MYOD_TARGETS_DN	DELASERNA_MYOD_TARGETS_DN		57	0.4034284	1.6542903	0.031578947	0.4639232	0.987	6674	tags=40%, list=19%, signal=50%	
RHODES_UNDIFFERENTIATED_CANCER	RHODES_UNDIFFERENTIATED_CANCER		69	0.5642151	1.6524338	0.062992126	0.46691912	0.987	5878	tags=42%, list=17%, signal=51%	
WP_HEART_DEVELOPMENT	WP_HEART_DEVELOPMENT		45	0.45638168	1.6482846	0.019396551	0.4778338	0.987	3688	tags=33%, list=11%, signal=37%	
PLASARI_TGFB1_TARGETS_10HR_DN	PLASARI_TGFB1_TARGETS_10HR_DN		255	0.37288114	1.6423453	0.022821577	0.49456623	0.989	7662	tags=38%, list=22%, signal=48%	
WILCOX_RESPONSE_TO_PROGESTERONE_DN	WILCOX_RESPONSE_TO_PROGESTERONE_DN		62	0.4713089	1.6419611	0.034858387	0.4927899	0.989	5132	tags=39%, list=15%, signal=45%	
SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_DN	SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_DN		51	0.46681365	1.6416656	0.021459227	0.49081433	0.989	7987	tags=49%, list=23%, signal=64%	
SENESE_HDAC2_TARGETS_DN	SENESE_HDAC2_TARGETS_DN		133	0.3788001	1.6360651	0.015486726	0.50740784	0.99	5192	tags=31%, list=15%, signal=36%	
SU_PLACENTA	SU_PLACENTA		29	0.52276456	1.6339191	0.030042918	0.51171875	0.991	8320	tags=62%, list=24%, signal=82%	
MCCLUNG_DELTA_FOSB_TARGETS_2WK	MCCLUNG_DELTA_FOSB_TARGETS_2WK		49	0.45417562	1.6332291	0.012474013	0.5109295	0.991	6909	tags=39%, list=20%, signal=48%	
WINNEPENNINCKX_MELANOMA_METASTASIS_UP	WINNEPENNINCKX_MELANOMA_METASTASIS_UP		162	0.5280847	1.6307095	0.08171206	0.51659054	0.992	7053	tags=48%, list=20%, signal=60%	
GSE30962_PRIMARY_VS_SECONDARY_ACUTE_LCMV_INF_CD8_TCELL_UP	GSE30962_PRIMARY_VS_SECONDARY_ACUTE_LCMV_INF_CD8_TCELL_UP		200	0.44383782	1.6295493	0.08045977	0.5174498	0.993	9039	tags=52%, list=26%, signal=69%	
KEGG_ECM_RECEPTOR_INTERACTION	KEGG_ECM_RECEPTOR_INTERACTION		83	0.5007127	1.6287497	0.047413792	0.51705533	0.993	5795	tags=46%, list=17%, signal=55%	
WP_GENES_CONTROLLING_RENAL_NEPHROGENESIS	WP_GENES_CONTROLLING_RENAL_NEPHROGENESIS		38	0.46037287	1.628682	0.010822511	0.5141469	0.993	6461	tags=39%, list=19%, signal=48%	
VALK_AML_CLUSTER_9	VALK_AML_CLUSTER_9		34	0.50299126	1.6286552	0.05070994	0.5111363	0.993	6700	tags=44%, list=19%, signal=55%	
DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN	DUNNE_TARGETS_OF_AML1_MTG8_FUSION_DN		19	0.5348217	1.6268889	0.0385439	0.514221	0.994	5256	tags=42%, list=15%, signal=50%	
ALONSO_METASTASIS_NEURAL_UP	ALONSO_METASTASIS_NEURAL_UP		18	0.52688164	1.6263101	0.03883495	0.5131621	0.994	1779	tags=22%, list=5%, signal=23%	
KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_DN	KORKOLA_EMBRYONIC_CARCINOMA_VS_SEMINOMA_DN		25	0.4757094	1.6257378	0.014675053	0.5120554	0.995	5041	tags=44%, list=15%, signal=51%	
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION		54	0.43148965	1.6255192	0.029350106	0.50976527	0.995	3949	tags=24%, list=11%, signal=27%	
WESTON_VEGFA_TARGETS_6HR	WESTON_VEGFA_TARGETS_6HR		49	0.50150174	1.6233073	0.036796536	0.514422	0.995	4941	tags=37%, list=14%, signal=43%	
WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE	WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE		15	0.5542928	1.6227858	0.027613413	0.5131933	0.995	7499	tags=53%, list=22%, signal=68%	
INGRAM_SHH_TARGETS_UP	INGRAM_SHH_TARGETS_UP		126	0.36762384	1.6220059	0.017278617	0.5130509	0.995	4575	tags=31%, list=13%, signal=36%	
LINDGREN_BLADDER_CANCER_CLUSTER_2B	LINDGREN_BLADDER_CANCER_CLUSTER_2B		388	0.38770702	1.6191227	0.0524109	0.5198771	0.995	6255	tags=32%, list=18%, signal=39%	
MA_MYELOID_DIFFERENTIATION_DN	MA_MYELOID_DIFFERENTIATION_DN		43	0.44259697	1.6169454	0.018518519	0.52495515	0.995	7121	tags=44%, list=21%, signal=56%	
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_DN	GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_DN		193	0.3749536	1.615381	0.025157232	0.52732104	0.995	6489	tags=34%, list=19%, signal=41%	
CROONQUIST_IL6_DEPRIVATION_DN	CROONQUIST_IL6_DEPRIVATION_DN		95	0.55627906	1.614993	0.09541985	0.52566826	0.995	8095	tags=55%, list=23%, signal=71%	
EGUCHI_CELL_CYCLE_RB1_TARGETS	EGUCHI_CELL_CYCLE_RB1_TARGETS		22	0.7063984	1.6145017	0.05202312	0.52444124	0.995	8002	tags=77%, list=23%, signal=100%	
GRANDVAUX_IRF3_TARGETS_DN	GRANDVAUX_IRF3_TARGETS_DN		18	0.57376856	1.6120216	0.0501002	0.5304257	0.995	5241	tags=44%, list=15%, signal=52%	
LANDIS_BREAST_CANCER_PROGRESSION_DN	LANDIS_BREAST_CANCER_PROGRESSION_DN		72	0.44977716	1.6108115	0.045643155	0.53158176	0.995	6197	tags=46%, list=18%, signal=56%	
VANTVEER_BREAST_CANCER_METASTASIS_DN	VANTVEER_BREAST_CANCER_METASTASIS_DN		109	0.4566801	1.6102206	0.07509881	0.5305711	0.995	8274	tags=46%, list=24%, signal=60%	
WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT	WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT		26	0.50247985	1.6089189	0.044806518	0.53242385	0.995	3299	tags=42%, list=10%, signal=47%	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_15		35	0.3814343	1.6076758	0.008097166	0.53416	0.995	7603	tags=46%, list=22%, signal=59%	
GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_UP	GSE7219_WT_VS_NIK_NFKB2_KO_LPS_AND_ANTI_CD40_STIM_DC_UP		200	0.31894547	1.6062495	0.0021413276	0.536088	0.995	5192	tags=26%, list=15%, signal=31%	
PID_NETRIN_PATHWAY	PID_NETRIN_PATHWAY		32	0.43521035	1.6036512	0.03941909	0.54194856	0.995	6137	tags=34%, list=18%, signal=42%	
BURTON_ADIPOGENESIS_12	BURTON_ADIPOGENESIS_12		33	0.52267724	1.6025552	0.0625	0.542926	0.995	7001	tags=52%, list=20%, signal=65%	
SAGIV_CD24_TARGETS_UP	SAGIV_CD24_TARGETS_UP		22	0.51360023	1.6010311	0.04828974	0.54549205	0.995	6838	tags=45%, list=20%, signal=57%	
ASTON_MAJOR_DEPRESSIVE_DISORDER_UP	ASTON_MAJOR_DEPRESSIVE_DISORDER_UP		48	0.38837337	1.600209	0.004140787	0.5453495	0.995	4680	tags=33%, list=14%, signal=38%	
GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_UP	GSE24634_TEFF_VS_TCONV_DAY10_IN_CULTURE_UP		199	0.3903142	1.5995097	0.05179283	0.5449022	0.995	8490	tags=38%, list=25%, signal=50%	
GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_DN	GSE2405_S_AUREUS_VS_UNTREATED_NEUTROPHIL_DN		199	0.39090386	1.5986077	0.05836576	0.5450841	0.995	6368	tags=36%, list=18%, signal=43%	
GSE45365_WT_VS_IFNAR_KO_CD11B_DC_MCMV_INFECTION_DN	GSE45365_WT_VS_IFNAR_KO_CD11B_DC_MCMV_INFECTION_DN		187	0.35356885	1.5968237	0.020920502	0.5488212	0.995	7949	tags=42%, list=23%, signal=54%	
REACTOME_SMOOTH_MUSCLE_CONTRACTION	REACTOME_SMOOTH_MUSCLE_CONTRACTION		38	0.51847553	1.5955713	0.070281126	0.5504251	0.995	6345	tags=50%, list=18%, signal=61%	
GSE21927_SPLEEN_VS_C26GM_TUMOR_MONOCYTE_BALBC_UP	GSE21927_SPLEEN_VS_C26GM_TUMOR_MONOCYTE_BALBC_UP		183	0.3270597	1.5941436	0.0021691974	0.55283296	0.995	7783	tags=34%, list=22%, signal=44%	
BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN	BERENJENO_ROCK_SIGNALING_NOT_VIA_RHOA_DN		48	0.456605	1.5939926	0.049382716	0.5505327	0.995	4514	tags=35%, list=13%, signal=41%	
RICKMAN_HEAD_AND_NECK_CANCER_B	RICKMAN_HEAD_AND_NECK_CANCER_B		53	0.4270752	1.5927247	0.025056947	0.55234814	0.995	2145	tags=26%, list=6%, signal=28%	
ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER	ROSTY_CERVICAL_CANCER_PROLIFERATION_CLUSTER		140	0.57589847	1.5917568	0.11262136	0.55280936	0.995	8096	tags=59%, list=23%, signal=76%	
PID_INTEGRIN3_PATHWAY	PID_INTEGRIN3_PATHWAY		43	0.5137942	1.5916247	0.06175299	0.5504862	0.995	5723	tags=44%, list=17%, signal=53%	
KANG_AR_TARGETS_DN	KANG_AR_TARGETS_DN		18	0.5691698	1.5908136	0.038793102	0.55069405	0.995	3657	tags=44%, list=11%, signal=50%	
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION		131	0.3560743	1.5894697	0.0063157897	0.55280846	0.995	7596	tags=40%, list=22%, signal=52%	
WANG_SMARCE1_TARGETS_UP	WANG_SMARCE1_TARGETS_UP		292	0.38967237	1.5883498	0.060606062	0.55436933	0.995	6531	tags=34%, list=19%, signal=41%	
NAKAMURA_CANCER_MICROENVIRONMENT_DN	NAKAMURA_CANCER_MICROENVIRONMENT_DN		46	0.51825184	1.5880202	0.078947365	0.5526961	0.995	10256	tags=61%, list=30%, signal=86%	
SIMBULAN_PARP1_TARGETS_DN	SIMBULAN_PARP1_TARGETS_DN		17	0.60315305	1.5872042	0.053846154	0.5527653	0.995	10580	tags=65%, list=31%, signal=93%	
GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP	GSE5589_WT_VS_IL6_KO_LPS_AND_IL10_STIM_MACROPHAGE_180MIN_UP		101	0.38059965	1.5850055	0.006637168	0.5573756	0.995	8365	tags=44%, list=24%, signal=57%	
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN	DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN		178	0.42835334	1.5849737	0.061571125	0.5547578	0.995	8727	tags=45%, list=25%, signal=60%	
MORI_LARGE_PRE_BII_LYMPHOCYTE_UP	MORI_LARGE_PRE_BII_LYMPHOCYTE_UP		88	0.4946165	1.5843111	0.10638298	0.55447996	0.995	7292	tags=45%, list=21%, signal=57%	
MEL18_DN.V1_UP	MEL18_DN.V1_UP		141	0.41490462	1.5826904	0.056485355	0.5574651	0.995	7120	tags=40%, list=21%, signal=51%	
TSENG_IRS1_TARGETS_UP	TSENG_IRS1_TARGETS_UP		119	0.35002193	1.5824213	0.01984127	0.55568254	0.995	6657	tags=33%, list=19%, signal=40%	
LY_AGING_OLD_DN	LY_AGING_OLD_DN		56	0.5049998	1.5819323	0.082840234	0.55479234	0.995	5694	tags=36%, list=16%, signal=43%	
GSE29614_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN	GSE29614_CTRL_VS_DAY7_TIV_FLU_VACCINE_PBMC_DN		192	0.38807684	1.5809028	0.065979384	0.5558986	0.995	8095	tags=44%, list=23%, signal=57%	
HAHTOLA_CTCL_CUTANEOUS	HAHTOLA_CTCL_CUTANEOUS		26	0.44498944	1.5805434	0.02504817	0.5544246	0.995	7249	tags=46%, list=21%, signal=58%	
LEE_TARGETS_OF_PTCH1_AND_SUFU_UP	LEE_TARGETS_OF_PTCH1_AND_SUFU_UP		56	0.38926876	1.5795957	0.022222223	0.5552495	0.995	4841	tags=34%, list=14%, signal=39%	
ZHAN_MULTIPLE_MYELOMA_PR_UP	ZHAN_MULTIPLE_MYELOMA_PR_UP		46	0.6284347	1.5791446	0.10869565	0.5542249	0.995	5767	tags=57%, list=17%, signal=68%	
PID_AVB3_INTEGRIN_PATHWAY	PID_AVB3_INTEGRIN_PATHWAY		74	0.4594204	1.5791212	0.06263499	0.55170923	0.995	5793	tags=36%, list=17%, signal=44%	
CHIBA_RESPONSE_TO_TSA_UP	CHIBA_RESPONSE_TO_TSA_UP		50	0.43338704	1.57877	0.025531914	0.5504341	0.995	9119	tags=48%, list=26%, signal=65%	
CAIRO_LIVER_DEVELOPMENT_UP	CAIRO_LIVER_DEVELOPMENT_UP		165	0.35550454	1.5782132	0.036170214	0.5497406	0.995	5205	tags=27%, list=15%, signal=32%	
LIU_PROSTATE_CANCER_DN	LIU_PROSTATE_CANCER_DN		489	0.37642276	1.5779961	0.041304346	0.5478223	0.995	5893	tags=32%, list=17%, signal=38%	
GSE14415_NATURAL_TREG_VS_TCONV_DN	GSE14415_NATURAL_TREG_VS_TCONV_DN		180	0.4280807	1.5779327	0.10076046	0.5455363	0.995	9662	tags=48%, list=28%, signal=66%	
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION		16	0.5612067	1.5758493	0.040567953	0.5503298	0.995	3821	tags=50%, list=11%, signal=56%	
MANALO_HYPOXIA_UP	MANALO_HYPOXIA_UP		205	0.36596724	1.5741903	0.040339705	0.5534064	0.995	6873	tags=38%, list=20%, signal=47%	
BOQUEST_STEM_CELL_DN	BOQUEST_STEM_CELL_DN		218	0.3806653	1.5732509	0.05697446	0.55424404	0.995	6181	tags=33%, list=18%, signal=39%	
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP	CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP		178	0.4423001	1.573014	0.091976516	0.55252117	0.995	8346	tags=51%, list=24%, signal=66%	
GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN	GSE2405_0H_VS_24H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_DN		200	0.32059795	1.5723897	0.010416667	0.55219674	0.995	6516	tags=30%, list=19%, signal=37%	
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP	DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP		258	0.34663838	1.5723653	0.031111112	0.54983264	0.995	7631	tags=34%, list=22%, signal=44%	
MORI_IMMATURE_B_LYMPHOCYTE_DN	MORI_IMMATURE_B_LYMPHOCYTE_DN		91	0.5021785	1.5720958	0.10465116	0.5482643	0.995	8548	tags=54%, list=25%, signal=71%	
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_2	SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_2		47	0.46629894	1.5689253	0.03368421	0.5568492	0.995	3504	tags=34%, list=10%, signal=38%	
SCHRAETS_MLL_TARGETS_DN	SCHRAETS_MLL_TARGETS_DN		34	0.47435814	1.5687084	0.04191617	0.555134	0.995	6178	tags=41%, list=18%, signal=50%	
VERRECCHIA_RESPONSE_TO_TGFB1_C2	VERRECCHIA_RESPONSE_TO_TGFB1_C2		21	0.58268833	1.5672405	0.072210066	0.55776125	0.995	3102	tags=43%, list=9%, signal=47%	
WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING	WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING		17	0.5328858	1.5666863	0.05788423	0.5573019	0.995	5297	tags=35%, list=15%, signal=42%	
JAEGER_METASTASIS_UP	JAEGER_METASTASIS_UP		46	0.46535802	1.5659217	0.044265594	0.55756617	0.995	7311	tags=48%, list=21%, signal=61%	
BURTON_ADIPOGENESIS_PEAK_AT_0HR	BURTON_ADIPOGENESIS_PEAK_AT_0HR		63	0.42661664	1.5654385	0.057395145	0.556854	0.995	5006	tags=32%, list=14%, signal=37%	
WHITFIELD_CELL_CYCLE_LITERATURE	WHITFIELD_CELL_CYCLE_LITERATURE		44	0.59045	1.5638021	0.099804305	0.5600337	0.995	5847	tags=45%, list=17%, signal=55%	
SUNG_METASTASIS_STROMA_UP	SUNG_METASTASIS_STROMA_UP		109	0.3935288	1.561768	0.050200805	0.5646109	0.995	2955	tags=24%, list=9%, signal=26%	
PETROVA_PROX1_TARGETS_DN	PETROVA_PROX1_TARGETS_DN		56	0.4613166	1.5613706	0.081932776	0.56366456	0.995	6100	tags=38%, list=18%, signal=45%	
MCCLUNG_CREB1_TARGETS_UP	MCCLUNG_CREB1_TARGETS_UP		99	0.3456347	1.5599923	0.019607844	0.56607896	0.995	6711	tags=31%, list=19%, signal=39%	
CROONQUIST_NRAS_SIGNALING_DN	CROONQUIST_NRAS_SIGNALING_DN		70	0.56130177	1.5590998	0.12355212	0.5668307	0.995	8095	tags=59%, list=23%, signal=76%	
STEIN_ESR1_TARGETS	STEIN_ESR1_TARGETS		83	0.39794272	1.5578434	0.049603175	0.5689014	0.995	6674	tags=40%, list=19%, signal=49%	
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS	REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS		84	0.46418017	1.5574377	0.08282828	0.567859	0.995	6515	tags=46%, list=19%, signal=57%	
BROWNE_HCMV_INFECTION_12HR_DN	BROWNE_HCMV_INFECTION_12HR_DN		100	0.36495095	1.5572554	0.039915968	0.56607383	0.995	7157	tags=37%, list=21%, signal=47%	
PID_WNT_SIGNALING_PATHWAY	PID_WNT_SIGNALING_PATHWAY		28	0.5194516	1.5555345	0.059770115	0.56975883	0.995	2282	tags=32%, list=7%, signal=34%	
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN	BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_DN		180	0.37968263	1.5544446	0.07526882	0.5714342	0.995	6513	tags=36%, list=19%, signal=44%	
KEGG_BASAL_CELL_CARCINOMA	KEGG_BASAL_CELL_CARCINOMA		55	0.443318	1.5542619	0.06147541	0.56969124	0.995	9510	tags=49%, list=27%, signal=68%	
GAVIN_FOXP3_TARGETS_CLUSTER_P6	GAVIN_FOXP3_TARGETS_CLUSTER_P6		91	0.43420404	1.5541515	0.092843324	0.56769884	0.995	5769	tags=38%, list=17%, signal=46%	
PLASARI_TGFB1_TARGETS_10HR_UP	PLASARI_TGFB1_TARGETS_10HR_UP		194	0.41157514	1.5541254	0.050955415	0.56545395	0.995	4558	tags=31%, list=13%, signal=36%	
SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP	SOTIRIOU_BREAST_CANCER_GRADE_1_VS_3_UP		153	0.55909264	1.5536196	0.13555992	0.5648037	0.995	6923	tags=49%, list=20%, signal=61%	
MIKKELSEN_IPS_WITH_HCP_H3K27ME3	MIKKELSEN_IPS_WITH_HCP_H3K27ME3		102	0.41182238	1.5530549	0.006741573	0.56445867	0.995	4106	tags=33%, list=12%, signal=38%	
WU_APOPTOSIS_BY_CDKN1A_VIA_TP53	WU_APOPTOSIS_BY_CDKN1A_VIA_TP53		53	0.5475156	1.5522676	0.10869565	0.5649339	0.995	8066	tags=60%, list=23%, signal=79%	
WP_CARDIAC_PROGENITOR_DIFFERENTIATION	WP_CARDIAC_PROGENITOR_DIFFERENTIATION		52	0.4338675	1.5516504	0.023758098	0.5648518	0.995	2714	tags=31%, list=8%, signal=33%	
DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY	DING_LUNG_CANCER_MUTATED_SIGNIFICANTLY		26	0.51103234	1.5509148	0.061571125	0.5651762	0.996	5210	tags=42%, list=15%, signal=50%	
GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_IFNAR_KO_DN	GSE45365_HEALTHY_VS_MCMV_INFECTION_CD11B_DC_IFNAR_KO_DN		192	0.3378641	1.5494568	0.021141648	0.56806034	0.997	5287	tags=29%, list=15%, signal=34%	
HOELZEL_NF1_TARGETS_UP	HOELZEL_NF1_TARGETS_UP		140	0.37396517	1.5492864	0.03773585	0.5663616	0.997	7662	tags=40%, list=22%, signal=51%	
BEIER_GLIOMA_STEM_CELL_UP	BEIER_GLIOMA_STEM_CELL_UP		40	0.4282264	1.5483452	0.023504274	0.5673382	0.997	4488	tags=38%, list=13%, signal=43%	
GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_UP	GSE27241_WT_VS_RORGT_KO_TH17_POLARIZED_CD4_TCELL_UP		162	0.42317486	1.5462841	0.1	0.57230276	0.997	7297	tags=40%, list=21%, signal=50%	
KEGG_RENIN_ANGIOTENSIN_SYSTEM	KEGG_RENIN_ANGIOTENSIN_SYSTEM		17	0.50102335	1.5453026	0.045643155	0.5735745	0.997	2316	tags=35%, list=7%, signal=38%	
